UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,190831648,03/24/2019,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
ROBBERY-PEDESTRIAN,190831651,03/24/2019,500 NORTHSIDE CIR NW @ROYAL COACH APARTME,207,Loring Heights,E,33.79917,-84.40458,
AUTO THEFT,190831868,03/24/2019,807 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73323,-84.43795,
AUTO THEFT,190830055,03/24/2019,2 SIMPSON ST NW,508,Downtown,M,33.76322,-84.38775,
AUTO THEFT,190830588,03/24/2019,189 FAIRFIELD PL NW,108,Dixie Hills,J,33.75934,-84.46295,
AUTO THEFT,190830722,03/24/2019,565 PEACHTREE ST NE,509,Downtown,M,33.7701,-84.385,
AUTO THEFT,190830773,03/24/2019,373 W LAKE AVE NW,107,Grove Park,J,33.76533,-84.44088,
AUTO THEFT,190830981,03/24/2019,850 OAK ST SW,405,Atlanta Industrial Park,G,33.79506,-84.50219,
AUTO THEFT,190831067,03/24/2019,1245 FOWLER ST NW,501,Home Park,E,33.78891,-84.39313,
AUTO THEFT,190831251,03/24/2019,502 PRYOR ST SW,303,Mechanicsville,V,33.74114,-84.39442,
AUTO THEFT,190831720,03/24/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
AUTO THEFT,190831886,03/24/2019,810 HUFF RD NW,103,Blandtown,D,33.78765,-84.41428,
ROBBERY-PEDESTRIAN,190830165,03/24/2019,1280 PORTLAND AVE SE,612,East Atlanta,W,33.73923,-84.34567,
LARCENY-NON VEHICLE,190831060,03/24/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190830686,03/24/2019,2049 SYLVAN RD SW,306,Sylvan Hills,X,33.69877,-84.41867,
LARCENY-NON VEHICLE,190830328,03/24/2019,74 NORTHSIDE DR SW @GWCC CHEVRON,507,Castleberry Hill,M,33.75267,-84.40252,
LARCENY-NON VEHICLE,190830589,03/24/2019,1 STATE FARM DR,507,Downtown,M,33.75772,-84.3972,
LARCENY-NON VEHICLE,190830831,03/24/2019,2695 LENOX RD NE,210,Pine Hills,B,33.82766,-84.3543,
LARCENY-NON VEHICLE,190830951,03/24/2019,268 WESTMINSTER DR NE,502,Midtown,E,33.79392,-84.371,
LARCENY-NON VEHICLE,190830994,03/24/2019,1125 TUMLIN ST NW,501,Home Park,E,33.78551,-84.40047,
LARCENY-NON VEHICLE,190831181,03/24/2019,1044 WHITE OAK AVE SW,402,Oakland City,S,33.72449,-84.42219,
LARCENY-NON VEHICLE,190831712,03/24/2019,315 TANNER ST SE,604,Sweet Auburn,M,33.75355,-84.37695,
LARCENY-NON VEHICLE,190831788,03/24/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190830772,03/24/2019,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,190831001,03/24/2019,825 MARTIN L KING JR DR NW @PUBLIX - MLK,102,Vine City,L,33.75488,-84.41378,
LARCENY-NON VEHICLE,190831253,03/24/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,190831254,03/24/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190831520,03/24/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190831583,03/24/2019,25 PEACHTREE ST SW,511,Downtown,M,33.75366,-84.39047,
LARCENY-NON VEHICLE,190832040,03/24/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190720593,03/24/2019,1700 MONROE DR NE,212,Piedmont Heights,F,33.80052,-84.37307,
LARCENY-FROM VEHICLE,190830078,03/24/2019,351 MORELAND AVE NE,608,Candler Park,N,33.76393,-84.34873,
LARCENY-FROM VEHICLE,190830154,03/24/2019,884 T P BURRUSS SR DR SW,101,Atlanta University Center,T,33.75394,-84.41649,
LARCENY-FROM VEHICLE,190830205,03/24/2019,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82144,-84.36746,
LARCENY-FROM VEHICLE,190830471,03/24/2019,21 PEACHTREE PL NW     ,503,Midtown,E,33.78091,-84.38801,
LARCENY-FROM VEHICLE,190830606,03/24/2019,900 DURANT PL NE,614,Midtown,E,33.77894,-84.37533,
LARCENY-FROM VEHICLE,190830702,03/24/2019,60 HAMMOCK PL SE,304,Summerhill,V,33.74148,-84.38557,
LARCENY-FROM VEHICLE,190830723,03/24/2019,158 FULTON WAY SE,304,Summerhill,V,33.74168,-84.38248,
LARCENY-FROM VEHICLE,190830785,03/24/2019,2900 PHARR COURT SOUTH NW,206,Peachtree Heights West,B,33.83477,-84.38598,
LARCENY-FROM VEHICLE,190830852,03/24/2019,3787 BAKERS FERRY RD SW,407,Adamsville,H,33.76043,-84.51393,
LARCENY-FROM VEHICLE,190830904,03/24/2019,467 METROPOLITAN PL SE,612,East Atlanta,W,33.74112,-84.34492,
LARCENY-FROM VEHICLE,190831030,03/24/2019,550 SOMERSET TER NE,602,Poncey-Highland,N,33.76929,-84.36187,
LARCENY-FROM VEHICLE,190831123,03/24/2019,890 CUSTER AVE SE,607,Custer/McDonough/Guice,W,33.71729,-84.35978,
LARCENY-FROM VEHICLE,190831139,03/24/2019,2581 PIEDMONT RD NE @BROADVIEW PLAZA SC,211,Lindbergh/Morosgo,B,33.82562,-84.36599,
LARCENY-FROM VEHICLE,190831267,03/24/2019,333 NELSON ST SW,507,Castleberry Hill,M,33.75158,-84.39883,
LARCENY-FROM VEHICLE,190831282,03/24/2019,1225 DONALD LEE HOLLOWELL PKWY NW @BANKHEAD MARTA STAT,106,,J,33.77198,-84.4277,
LARCENY-FROM VEHICLE,190831351,03/24/2019,94 VANIRA AVE SE,304,Peoplestown,V,33.72961,-84.3852,
LARCENY-FROM VEHICLE,190831764,03/24/2019,1920 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80733,-84.41284,
LARCENY-FROM VEHICLE,190831774,03/24/2019,360 PHARR RD NE,206,Buckhead Village,B,33.83752,-84.37574,
LARCENY-FROM VEHICLE,190831819,03/24/2019,707 PARK AVE NE,208,North Buckhead,B,33.85446,-84.3615,
LARCENY-FROM VEHICLE,190831940,03/24/2019,1025 HOWELL MILL RD NW,501,Home Park,E,33.78285,-84.41126,
LARCENY-FROM VEHICLE,190831998,03/24/2019,2080 DEFOOR AVE NW,204,Underwood Hills,D,33.81207,-84.42633,
LARCENY-FROM VEHICLE,190832071,03/24/2019,1279 LANIER BLVD NE,601,Morningside/Lenox Park,F,33.78972,-84.34934,
LARCENY-FROM VEHICLE,190820486,03/23/2019,644 ELOISE ST SE,605,Grant Park,W,33.73594,-84.36263,
LARCENY-FROM VEHICLE,190820534,03/23/2019,570 SPRING ST NW,509,Downtown,M,33.77028,-84.38939,
LARCENY-FROM VEHICLE,190820546,03/23/2019,3501 ROSWELL RD NE,208,Buckhead Forest,B,33.85048,-84.3829,
LARCENY-FROM VEHICLE,190820581,03/23/2019,602 MCAFEE ST NW,504,Downtown,M,33.7682,-84.39465,
LARCENY-FROM VEHICLE,190820616,03/23/2019,426 ASHBURTON AVE SE,611,East Lake,O,33.7409,-84.29314,
LARCENY-FROM VEHICLE,190820677,03/23/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
LARCENY-FROM VEHICLE,190820718,03/23/2019,21 14TH ST NE,503,Midtown,E,33.7863,-84.38715,
LARCENY-FROM VEHICLE,190820740,03/23/2019,1156 ROSEDALE DR NE,601,Virginia Highland,F,33.77998,-84.34949,
LARCENY-FROM VEHICLE,190821175,03/23/2019,860 PEACHTREE ST NE,505,Midtown,E,33.77813,-84.38445,
LARCENY-FROM VEHICLE,190821432,03/23/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,190821843,03/23/2019,930 UNDERWOOD AVE SE,607,Ormewood Park,W,33.72908,-84.35689,
LARCENY-FROM VEHICLE,190822048,03/23/2019,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,190822133,03/23/2019,3261 PEACHTREE RD NE,208,Peachtree Park,B,33.84347,-84.36951,
LARCENY-FROM VEHICLE,190822282,03/23/2019,295 ALASKA AVE NE,604,Old Fourth Ward,M,33.76245,-84.36251,
LARCENY-FROM VEHICLE,190822328,03/23/2019,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416,
LARCENY-NON VEHICLE,190821756,03/23/2019,1052 MARTIN ST SE @STANTON PARK FRONT,304,Peoplestown,V,33.7248,-84.38118,
LARCENY-NON VEHICLE,190821824,03/23/2019,4055 CODEL ST SW,407,Wilson Mill Meadows,H,33.75279,-84.52026,
LARCENY-NON VEHICLE,190821064,03/23/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190821119,03/23/2019,3261 PEACHTREE RD NE,208,Peachtree Park,B,33.84347,-84.36951,
LARCENY-NON VEHICLE,190821555,03/23/2019,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190821847,03/23/2019,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466,
LARCENY-NON VEHICLE,190821863,03/23/2019,226 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73675,-84.39489,
LARCENY-NON VEHICLE,190821280,03/23/2019,265 PEACHTREE CENTER AVE NE @MARIOTT MARQUIS,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,190821602,03/23/2019,45 IVAN ALLEN JR BLVD NW,504,Downtown,M,33.76477,-84.38918,
LARCENY-FROM VEHICLE,190820005,03/23/2019,2090 JONESBORO RD SE,308,Norwood Manor,Z,33.6964,-84.36934,
LARCENY-FROM VEHICLE,190820648,03/23/2019,829 HOLLYWOOD RD NW,110,Grove Park,J,33.77772,-84.45133,
ROBBERY-PEDESTRIAN,190821023,03/23/2019,133 PEACHTREE ST NE,508,Downtown,M,33.75757,-84.3867,
AUTO THEFT,190821488,03/23/2019,763 CASCADE AVE SW,404,Westview,T,33.73483,-84.4375,
ROBBERY-PEDESTRIAN,190821743,03/23/2019,501 CONNELL AVE SW,309,Perkerson,X,33.68348,-84.40624,
ROBBERY-COMMERCIAL,190821002,03/23/2019,1165 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73859,-84.42597,
LARCENY-NON VEHICLE,190821197,03/23/2019,532 CLEVELAND AVE SW,311,Hammond Park,X,33.67941,-84.40569,
LARCENY-NON VEHICLE,190821532,03/23/2019,3634 FAIRBURN PL NW,114,Fairburn Heights,H,33.77237,-84.50646,
AUTO THEFT,190820090,03/23/2019,156 FORSYTH ST SW,512,Downtown,M,33.75017,-84.39515,
AUTO THEFT,190820280,03/23/2019,777 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77361,-84.36187,
AUTO THEFT,190820361,03/23/2019,703 FORMWALT ST SW,303,Mechanicsville,V,33.73572,-84.39606,
AUTO THEFT,190820634,03/23/2019,2347 SPRINGDALE CIR SW,309,Perkerson,X,33.69067,-84.41574,
AUTO THEFT,190821011,03/23/2019,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
AUTO THEFT,190821655,03/23/2019,683 PRYOR ST SW,303,Mechanicsville,V,33.73616,-84.39495,
AUTO THEFT,190821808,03/23/2019,445 OAKSIDE DR SW,407,Wisteria Gardens,H,33.75892,-84.5125,
AUTO THEFT,190822426,03/23/2019,3 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.75459,-84.41766,
AUTO THEFT,190822454,03/23/2019,658 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75968,-84.36576,
AGG ASSAULT,190820200,03/23/2019,1468 NASH RD,113,English Park,G,33.79514,-84.48992,
AGG ASSAULT,190821434,03/23/2019,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292,
AGG ASSAULT,190821732,03/23/2019,1481 VENETIAN DR SW,403,Venetian Hills,S,33.71476,-84.43706,
AGG ASSAULT,190822192,03/23/2019,1569 JONESBORO RD,305,South Atlanta,Y,33.71003,-84.38177,
AGG ASSAULT,190822264,03/23/2019,215 PEACHTREE ST NE @HARD ROCK CAFE,509,Downtown,M,33.75992,-84.38715,
AGG ASSAULT,190820290,03/23/2019,500 NORTHSIDE CIR NW ,207,Loring Heights,E,33.79917,-84.40458,
AGG ASSAULT,190820355,03/23/2019,1615 EZRA CHURCH DR NW,105,West Lake,J,33.75968,-84.43985,
BURGLARY-RESIDENCE,190820863,03/23/2019,2453 CORONET WAY NW,201,,C,33.8209,-84.44958,
AGG ASSAULT,190820464,03/23/2019,135 ANDREW YOUNG INTERNA BLVD NW @GWCC WAFFLE HOUSE,508,Downtown,M,33.76002,-84.39178,
BURGLARY-RESIDENCE,190821210,03/23/2019,1620 HOLLYWOOD RD NW @HOLLY RIDGE APTS,113,Scotts Crossing,G,33.79939,-84.47179,
BURGLARY-RESIDENCE,190822382,03/23/2019,820 W MARIETTA ST NW,506,English Avenue,L,33.78045,-84.41554,
BURGLARY-RESIDENCE,190810125,03/22/2019,835 OGLETHORPE AVE SW,401,West End,T,33.73592,-84.41564,
BURGLARY-RESIDENCE,190811550,03/22/2019,1935 AKRON DR SE,308,Thomasville Heights,Z,33.70123,-84.35282,
BURGLARY-RESIDENCE,190802155,03/22/2019,1453 AKRIDGE ST NW,106,Hunter Hills,K,33.75854,-84.43551,
BURGLARY-RESIDENCE,190811420,03/22/2019,570 BURROUGHS ST SE,305,Chosewood Park,Y,33.71838,-84.36894,
BURGLARY-RESIDENCE,190811723,03/22/2019,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
BURGLARY-NONRES,190810642,03/22/2019,293 JAMES P BRAWLEY DR NW,102,Vine City,L,33.76265,-84.41244,
BURGLARY-NONRES,190811210,03/22/2019,180 FIRST STREET,104,Ashview Heights,T,33.74983,-84.42517,
BURGLARY-NONRES,190811357,03/22/2019,156 ADAIR AVE SE,307,Lakewood Heights,Y,33.7064,-84.38301,
AGG ASSAULT,190810819,03/22/2019,1363 ELIZABETH AVE SW,403,Venetian Hills,S,33.7172,-84.43585,
AGG ASSAULT,190811419,03/22/2019,1444 BEATIE AVE SW,301,Capitol View,X,33.71541,-84.41065,
AGG ASSAULT,190811496,03/22/2019,1 MARGARET MITCHELL SQ NW @CENTRAL LIBRARY,508,Downtown,M,33.75774,-84.38844,
AGG ASSAULT,190812237,03/22/2019,2701 METROPOLITAN PKWY SW,309,Perkerson,X,33.68163,-84.40816,
AGG ASSAULT,190810302,03/22/2019,784 COMMERCIAL AVE NW,109,Center Hill,J,33.77357,-84.47149,
AGG ASSAULT,190811544,03/22/2019,1082 ARLINGTON AVE SW,402,Oakland City,S,33.72312,-84.42361,
AGG ASSAULT,190811657,03/22/2019,1293 BRIDGES AVE SW,402,Bush Mountain,S,33.72666,-84.43018,
LARCENY-NON VEHICLE,190810665,03/22/2019,775 JUNIPER ST NE,505,Midtown,E,33.77537,-84.38262,
LARCENY-NON VEHICLE,190810692,03/22/2019,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568,
ROBBERY-RESIDENCE,190811758,03/22/2019,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937,
ROBBERY-PEDESTRIAN,190810051,03/22/2019,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71766,-84.52268,
ROBBERY-PEDESTRIAN,190812432,03/22/2019,2240 CASCADE RD SW,409,Cascade Avenue/Road,S,33.72483,-84.46279,
AUTO THEFT,190810516,03/22/2019,3377 PEACHTREE RD NE,210,Lenox,B,33.84779,-84.36633,
AUTO THEFT,190810548,03/22/2019,40 GARDENIA DR NW,105,West Lake,J,33.75616,-84.44121,
AUTO THEFT,190810893,03/22/2019,3377 PEACHTREE RD NE,210,Lenox,B,33.84779,-84.36633,
AUTO THEFT,190810997,03/22/2019,3377 PEACHTREE RD NE,210,Lenox,B,33.84779,-84.36633,
AUTO THEFT,190812411,03/22/2019,1238 UNIVERSITY DR NE,613,,F,33.79074,-84.34639,
AUTO THEFT,190812498,03/22/2019,573 JUNIPER ST NE,505,Midtown,E,33.77145,-84.38331,
LARCENY-NON VEHICLE,190811216,03/22/2019,215 PEACHTREE ST NE,509,Downtown,M,33.76001,-84.38747,
LARCENY-NON VEHICLE,190810486,03/22/2019,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602,
LARCENY-NON VEHICLE,190811392,03/22/2019,1455 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71478,-84.35014,
LARCENY-NON VEHICLE,190811466,03/22/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190811567,03/22/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190811576,03/22/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190811910,03/22/2019,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,190810065,03/22/2019,3234 PEACHTREE RD NE,208,Buckhead Forest,B,33.84265,-84.37322,
LARCENY-FROM VEHICLE,190810438,03/22/2019,550 WINDSOR ST SW,303,Mechanicsville,V,33.73989,-84.3982,
LARCENY-FROM VEHICLE,190810506,03/22/2019,570 SPRING ST NW,509,Downtown,M,33.77028,-84.38939,
LARCENY-FROM VEHICLE,190810573,03/22/2019,752 N HIGHLAND AVE NE ,601,Atkins Park,F,33.77542,-84.3525,
LARCENY-FROM VEHICLE,190810601,03/22/2019,151 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68148,-84.39422,
LARCENY-FROM VEHICLE,190810675,03/22/2019,1093 WEST AVE SW,302,Pittsburgh,V,33.72463,-84.39704,
LARCENY-FROM VEHICLE,190810783,03/22/2019,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
LARCENY-FROM VEHICLE,190810865,03/22/2019,1054 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78329,-84.35479,
LARCENY-FROM VEHICLE,190810873,03/22/2019,4241 ROSWELL RD NE,209,North Buckhead,B,33.87051,-84.38068,
LARCENY-FROM VEHICLE,190811124,03/22/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
LARCENY-FROM VEHICLE,190811142,03/22/2019,1530 ELLSWORTH INDUSTRIAL BLVD NW,103,Blandtown,D,33.79686,-84.42789,
LARCENY-FROM VEHICLE,190811347,03/22/2019,550 PHARR RD NE,206,Buckhead Village,B,33.83743,-84.37006,
LARCENY-FROM VEHICLE,190811364,03/22/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,190811572,03/22/2019,565 METROPOLITAN PKWY SW,303,Adair Park,V,33.73947,-84.40836,
LARCENY-FROM VEHICLE,190811743,03/22/2019,1950 RAMBLING DR SW,306,Sylvan Hills,X,33.70135,-84.4062,
LARCENY-FROM VEHICLE,190812107,03/22/2019,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051,
LARCENY-FROM VEHICLE,190812125,03/22/2019,235 LAUREL AVE SW,104,Mozley Park,K,33.7488,-84.44051,
LARCENY-FROM VEHICLE,190812298,03/22/2019,650 PONCE DE LEON AVE NE @WHOLE FOODS - PONCE,614,Midtown,E,33.77469,-84.36561,
LARCENY-FROM VEHICLE,190812314,03/22/2019,768 MARIETTA ST,504,Marietta Street Artery,E,33.77357,-84.40423,
LARCENY-FROM VEHICLE,190812337,03/22/2019,684 JOHN WESLEY DOBBS AVE NE @BELTLINE BUSINESS,604,Old Fourth Ward,M,33.7598,-84.36443,
LARCENY-FROM VEHICLE,190812355,03/22/2019,602 N HIGHLAND AVE NE @MANUELS,602,Poncey-Highland,N,33.77082,-84.35274,
LARCENY-FROM VEHICLE,190812363,03/22/2019,3800 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65635,-84.51327,
LARCENY-FROM VEHICLE,190812372,03/22/2019,262 12TH ST NE   ,502,Midtown,E,33.78335,-84.37939,
LARCENY-FROM VEHICLE,190812384,03/22/2019,939 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77351,-84.35663,
LARCENY-FROM VEHICLE,190812396,03/22/2019,3600 WIEUCA RD NE,208,North Buckhead,B,33.85416,-84.36038,
LARCENY-FROM VEHICLE,190812397,03/22/2019,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859,
LARCENY-FROM VEHICLE,190812431,03/22/2019,685 11TH ST NW,501,Home Park,E,33.78332,-84.40974,
LARCENY-FROM VEHICLE,190800264,03/21/2019,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,190800614,03/21/2019,3537 MARTIN L KING JR DR NW,111,Adamsville,H,33.75887,-84.50312,
LARCENY-FROM VEHICLE,190800744,03/21/2019,1455 ELLSWORTH INDUSTRIAL BLVD NW,103,Blandtown,D,33.79579,-84.42575,
LARCENY-FROM VEHICLE,190800779,03/21/2019,250 AMAL DR SW,307,Betmar LaVilla,Y,33.70588,-84.39604,
LARCENY-FROM VEHICLE,190800906,03/21/2019,1232 COLLIER RD NW,204,Underwood Hills,D,33.81175,-84.42776,
LARCENY-FROM VEHICLE,190800909,03/21/2019,55 S PRADO NE,502,Ansley Park,E,33.79099,-84.37633,
LARCENY-FROM VEHICLE,190800915,03/21/2019,1800 HOWELL MILL RD NW,204,Underwood Hills,D,33.80454,-84.41368,
LARCENY-FROM VEHICLE,190800923,03/21/2019,2873 ALSTON DR SE,611,East Lake,O,33.74457,-84.29288,
LARCENY-FROM VEHICLE,190800986,03/21/2019,280 SEWANEE AVE NW,108,Dixie Hills,J,33.76088,-84.46533,
LARCENY-FROM VEHICLE,190801475,03/21/2019,174 PEACHTREE ST SW,512,Downtown,M,33.74954,-84.39383,
LARCENY-FROM VEHICLE,190801640,03/21/2019,904 CREW ST SW,304,Peoplestown,V,33.73015,-84.38918,
LARCENY-FROM VEHICLE,190801865,03/21/2019,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-FROM VEHICLE,190801944,03/21/2019,1341 COLLIER RD NW,204,Underwood Hills,D,33.81154,-84.43164,
LARCENY-FROM VEHICLE,190802082,03/21/2019,INMAN ST SW / RALPH D ABERNATHY BLVD SW,404,Westview,T,33.743,-84.43742,
LARCENY-FROM VEHICLE,190802095,03/21/2019,57 PEACHTREE CENTER AVE NE ,510,Downtown,M,33.75595,-84.38601,
LARCENY-FROM VEHICLE,190802111,03/21/2019,1600 PIEDMONT AVE NE,613,Piedmont Heights,F,33.79816,-84.36838,
LARCENY-FROM VEHICLE,190802148,03/21/2019,1068 EUCLID AVE NE,602,Inman Park,N,33.76339,-84.35197,
LARCENY-NON VEHICLE,190801031,03/21/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75488,-84.41378,
LARCENY-NON VEHICLE,190801339,03/21/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190801914,03/21/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190800691,03/21/2019,315 TANNER ST SE,604,Sweet Auburn,M,33.75355,-84.37695,
LARCENY-NON VEHICLE,190801095,03/21/2019,57 FORSYTH ST NW,508,Downtown,M,33.75611,-84.38984,
LARCENY-NON VEHICLE,190801183,03/21/2019,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714,
LARCENY-NON VEHICLE,190801548,03/21/2019,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018,
LARCENY-NON VEHICLE,190801619,03/21/2019,100 6TH ST NE,505,Midtown,E,33.77741,-84.38397,
LARCENY-NON VEHICLE,190801934,03/21/2019,3330 PIEDMONT RD,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-FROM VEHICLE,190800010,03/21/2019,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-NON VEHICLE,190801272,03/21/2019,195 LITTLE ST SE,304,Summerhill,V,33.73303,-84.38147,
ROBBERY-PEDESTRIAN,190800172,03/21/2019,3550 CAMPBELLTON RD SW,413,,P,33.68984,-84.50491,
ROBBERY-PEDESTRIAN,190801972,03/21/2019,168 PEACHTREE CIR NE,502,Ansley Park,E,33.79465,-84.38503,
ROBBERY-COMMERCIAL,190801058,03/21/2019,1459 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71443,-84.35009,
AUTO THEFT,190800425,03/21/2019,1080 HILL ST SE,605,Grant Park,W,33.725,-84.3783,
AUTO THEFT,190800466,03/21/2019,1109 SMITH ST SW,302,Pittsburgh,V,33.72456,-84.40102,
AUTO THEFT,190800509,03/21/2019,680 SMITH ST SW,303,Mechanicsville,V,33.73635,-84.40068,
AUTO THEFT,190800811,03/21/2019,1090 HOLLYWOOD RD NW,109,Almond Park,G,33.78472,-84.46124,
AUTO THEFT,190801014,03/21/2019,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
AUTO THEFT,190802054,03/21/2019,970 SPRING ST NW,503,Midtown,E,33.78081,-84.38928,
AGG ASSAULT,190800004,03/21/2019,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AGG ASSAULT,190801309,03/21/2019,84 BURBANK DR NW ,105,Hunter Hills,K,33.75715,-84.42907,
AGG ASSAULT,190801369,03/21/2019,501 CONNELL AVE SW,309,Perkerson,X,33.68348,-84.40624,
AGG ASSAULT,190801531,03/21/2019,1425 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.43455,
AGG ASSAULT,190800450,03/21/2019,484 N HIGHLAND AVE NE,602,Inman Park,N,33.76721,-84.35292,
AGG ASSAULT,190800450,03/21/2019,484 N HIGHLAND AVE NE,602,Inman Park,N,33.76721,-84.35292,
AGG ASSAULT,190801487,03/21/2019,8 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68136,-84.38839,
BURGLARY-NONRES,190801134,03/21/2019,1538 RICHLAND RD SW,403,Cascade Avenue/Road,S,33.73117,-84.43815,
BURGLARY-NONRES,190721251,03/21/2019,1085 LINDBERGH DR NE,212,Lindridge/Martin Manor,F,33.81861,-84.3525,
BURGLARY-RESIDENCE,190801093,03/21/2019,467 OAK DR SE,312,Orchard Knob,Z,33.66709,-84.37838,
BURGLARY-RESIDENCE,190800202,03/21/2019,2124 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81307,-84.35424,
BURGLARY-RESIDENCE,190800902,03/21/2019,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71775,-84.52379,
BURGLARY-RESIDENCE,190790703,03/20/2019,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
BURGLARY-RESIDENCE,190791874,03/20/2019,923 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68862,-84.35934,
BURGLARY-RESIDENCE,190791756,03/20/2019,2500 DALE CREEK DR NW,112,Collier Heights,I,33.76432,-84.47273,
